,year,country,num_riders,yellow
1,1948,Netherlands,6,0
2,1948,Italy,21,1
3,1948,Algeria,1,0
4,1948,Estonia,1,0
5,1948,Luxembourg,3,0
6,1948,France,64,0
7,1948,Switzerland,2,0
8,1948,Belgium,21,0
9,1948,Spain,1,0
10,1949,Netherlands,6,0
11,1949,Italy,17,1
12,1949,Estonia,1,0
13,1949,Luxembourg,6,0
14,1949,France,59,0
15,1949,Switzerland,6,0
16,1949,Morocco,1,0
17,1949,Belgium,18,0
18,1949,Spain,6,0
19,1947,Netherlands,6,0
20,1947,Italy,10,0
21,1947,Estonia,1,0
22,1947,Luxembourg,3,0
23,1947,France,65,1
24,1947,Switzerland,6,0
25,1947,Belgium,9,0
26,2015,Canada,2,0
27,2015,Italy,16,0
28,2015,USA,3,0
29,2015,Kazakstan,1,0
30,2015,Lithuania,1,0
31,2015,Luxembourg,3,0
32,2015,France,41,0
33,2015,Netherlands,20,0
34,2015,Slovakia,1,0
35,2015,Ireland,3,0
36,2015,Argentina,1,0
37,2015,Norway,2,0
38,2015,Czech Republic,4,0
39,2015,Australia,10,0
40,2015,South Africa,4,0
41,2015,Slovenia,1,0
42,2015,Germany,10,0
43,2015,Belgium,11,0
44,2015,Spain,15,0
45,2015,Ukraine,1,0
46,2015,Eritrea,2,0
47,2015,New Zealand,2,0
48,2015,Denmark,3,0
49,2015,Poland,4,0
50,2015,Croatia,1,0
51,2015,Switzerland,10,0
52,2015,Russia,1,0
53,2015,Portugal,4,0
54,2015,Estonia,2,0
55,2015,England,10,0
56,2015,Austria,3,0
57,2015,Colombia,6,0
58,2014,Canada,2,0
59,2014,Italy,17,1
60,2014,USA,9,0
61,2014,Kazakstan,2,0
62,2014,Lithuania,1,0
63,2014,Luxembourg,3,0
64,2014,France,44,0
65,2014,Netherlands,17,0
66,2014,Slovakia,2,0
67,2014,Ireland,1,0
68,2014,Argentina,1,0
69,2014,Norway,1,0
70,2014,Czech Republic,2,0
71,2014,Australia,10,0
72,2014,Slovenia,2,0
73,2014,Germany,10,0
74,2014,Belgium,10,0
75,2014,China,1,0
76,2014,Spain,20,0
77,2014,Ukraine,1,0
78,2014,New Zealand,2,0
79,2014,Denmark,3,0
80,2014,Poland,5,0
81,2014,Latvia,1,0
82,2014,Croatia,1,0
83,2014,Switzerland,9,0
84,2014,Belarus,1,0
85,2014,Russia,4,0
86,2014,Portugal,5,0
87,2014,Estonia,2,0
88,2014,England,4,0
89,2014,Austria,1,0
90,2014,Colombia,3,0
91,2014,Japan,1,0
92,2011,Canada,1,0
93,2011,Italy,15,0
94,2011,USA,10,0
95,2011,New Zealand,1,0
96,2011,Lithuania,2,0
97,2011,Luxembourg,2,0
98,2011,France,45,0
99,2011,Slovakia,1,0
100,2011,Ireland,1,0
101,2011,Czech Republic,1,0
102,2011,Norway,2,0
103,2011,Australia,6,1
104,2011,Slovenia,4,0
105,2011,Germany,12,0
106,2011,Belgium,15,0
107,2011,Spain,26,0
108,2011,Ukraine,3,0
109,2011,Netherlands,12,0
110,2011,Denmark,5,0
111,2011,Poland,3,0
112,2011,Kazakstan,5,0
113,2011,Belarus,1,0
114,2011,Switzerland,4,0
115,2011,Russia,9,0
116,2011,Portugal,2,0
117,2011,Estonia,1,0
118,2011,England,5,0
119,2011,Austria,1,0
120,2011,Colombia,2,0
121,2011,Costa Rica,1,0
122,2010,Canada,2,0
123,2010,Italy,17,0
124,2010,USA,8,0
125,2010,New Zealand,1,0
126,2010,Lithuania,1,0
127,2010,Luxembourg,2,1
128,2010,France,35,0
129,2010,Netherlands,8,0
130,2010,Ireland,1,0
131,2010,Czech Republic,1,0
132,2010,Norway,2,0
133,2010,Australia,11,0
134,2010,South Africa,1,0
135,2010,Slovenia,4,0
136,2010,Germany,15,0
137,2010,Belgium,13,0
138,2010,Spain,32,0
139,2010,Ukraine,3,0
140,2010,Kazakstan,3,0
141,2010,Denmark,5,0
142,2010,Poland,1,0
143,2010,Moldova,1,0
144,2010,Sweden,1,0
145,2010,Belarus,3,0
146,2010,Switzerland,5,0
147,2010,Russia,6,0
148,2010,Portugal,3,0
149,2010,Estonia,1,0
150,2010,England,8,0
151,2010,Austria,3,0
152,2010,Japan,1,0
153,2013,Brazil,1,0
154,2013,Canada,3,0
155,2013,Italy,18,0
156,2013,USA,6,0
157,2013,Kazakstan,4,0
158,2013,Lithuania,1,0
159,2013,Luxembourg,2,0
160,2013,France,42,0
161,2013,Netherlands,17,0
162,2013,Slovakia,2,0
163,2013,Ireland,2,0
164,2013,Czech Republic,1,0
165,2013,Norway,3,0
166,2013,Australia,11,0
167,2013,South Africa,1,0
168,2013,Slovenia,2,0
169,2013,Germany,10,0
170,2013,Belgium,12,0
171,2013,Spain,27,0
172,2013,New Zealand,2,0
173,2013,Denmark,3,0
174,2013,Poland,3,0
175,2013,Sweden,1,0
176,2013,Latvia,1,0
177,2013,Switzerland,3,0
178,2013,Belarus,3,0
179,2013,Russia,3,0
180,2013,Portugal,2,0
181,2013,Estonia,1,0
182,2013,England,6,1
183,2013,Uzbekistan,1,0
184,2013,Colombia,2,0
185,2013,Japan,1,0
186,2013,Costa Rica,1,0
187,2012,Canada,1,0
188,2012,Italy,15,0
189,2012,USA,8,0
190,2012,Kazakstan,4,0
191,2012,Luxembourg,1,0
192,2012,France,43,0
193,2012,Netherlands,18,0
194,2012,Slovakia,3,0
195,2012,Ireland,2,0
196,2012,Argentina,1,0
197,2012,Norway,1,0
198,2012,Australia,12,0
199,2012,South Africa,2,0
200,2012,Slovenia,4,0
201,2012,Germany,13,0
202,2012,Belgium,14,0
203,2012,Spain,21,0
204,2012,Ukraine,3,0
205,2012,New Zealand,1,0
206,2012,Denmark,5,0
207,2012,Poland,1,0
208,2012,Sweden,2,0
209,2012,Belarus,4,0
210,2012,Croatia,1,0
211,2012,Switzerland,3,0
212,2012,Russia,5,0
213,2012,Portugal,2,0
214,2012,Estonia,1,0
215,2012,England,5,1
216,2012,Austria,1,0
217,2012,Japan,1,0
218,1955,Australia,2,0
219,1955,Italy,10,0
220,1955,England,10,0
221,1955,Luxembourg,4,0
222,1955,France,60,1
223,1955,Switzerland,10,0
224,1955,Austria,2,0
225,1955,Netherlands,10,0
226,1955,Germany,2,0
227,1955,Belgium,10,0
228,1955,Spain,10,0
229,1954,Netherlands,10,0
230,1954,Italy,1,0
231,1954,Algeria,1,0
232,1954,Liechtenstein,1,0
233,1954,Luxembourg,6,0
234,1954,France,58,1
235,1954,Switzerland,10,0
236,1954,Austria,3,0
237,1954,Belgium,10,0
238,1954,Spain,10,0
239,1957,Netherlands,10,0
240,1957,Italy,10,0
241,1957,Portugal,2,0
242,1957,England,1,0
243,1957,Luxembourg,6,0
244,1957,France,60,1
245,1957,Switzerland,9,0
246,1957,Austria,1,0
247,1957,Germany,1,0
248,1957,Belgium,10,0
249,1957,Spain,10,0
250,1956,Netherlands,10,0
251,1956,Italy,10,0
252,1956,Portugal,1,0
253,1956,England,1,0
254,1956,Luxembourg,8,0
255,1956,France,58,1
256,1956,Switzerland,10,0
257,1956,Ireland,1,0
258,1956,Belgium,10,0
259,1956,Spain,11,0
260,1951,Netherlands,8,0
261,1951,Italy,13,0
262,1951,Algeria,2,0
263,1951,Luxembourg,7,0
264,1951,France,62,0
265,1951,Switzerland,8,1
266,1951,Morocco,1,0
267,1951,Belgium,12,0
268,1951,Spain,10,0
269,1950,Netherlands,6,0
270,1950,Italy,18,0
271,1950,Algeria,3,0
272,1950,Luxembourg,6,0
273,1950,France,59,0
274,1950,Switzerland,6,1
275,1950,Morocco,2,0
276,1950,Belgium,15,0
277,1950,Spain,1,0
278,1953,Netherlands,10,0
279,1953,Italy,10,0
280,1953,Algeria,1,0
281,1953,Luxembourg,9,0
282,1953,France,59,1
283,1953,Switzerland,10,0
284,1953,Belgium,10,0
285,1953,Spain,10,0
286,1952,Australia,1,0
287,1952,Italy,13,1
288,1952,Algeria,3,0
289,1952,Luxembourg,6,0
290,1952,France,63,0
291,1952,Switzerland,8,0
292,1952,Netherlands,8,0
293,1952,Belgium,12,0
294,1952,Spain,9,0
295,1959,Netherlands,8,0
296,1959,Italy,12,0
297,1959,Portugal,2,0
298,1959,Denmark,2,0
299,1959,England,4,0
300,1959,Luxembourg,4,0
301,1959,France,48,0
302,1959,Switzerland,7,0
303,1959,Austria,2,0
304,1959,Germany,5,0
305,1959,Ireland,1,0
306,1959,Belgium,12,0
307,1959,Poland,1,0
308,1959,Spain,12,1
309,1958,Netherlands,8,0
310,1958,Italy,13,0
311,1958,Portugal,2,0
312,1958,Denmark,4,0
313,1958,England,3,0
314,1958,Luxembourg,4,1
315,1958,France,47,0
316,1958,Switzerland,6,0
317,1958,Austria,1,0
318,1958,Germany,7,0
319,1958,Ireland,1,0
320,1958,Belgium,12,0
321,1958,Spain,12,0
322,1920,Belgium,37,1
323,1920,Italy,2,0
324,1920,Spain,2,0
325,1920,France,72,0
326,1921,Belgium,29,1
327,1921,Switzerland,3,0
328,1921,Italy,7,0
329,1921,Spain,1,0
330,1921,France,83,0
331,1922,Belgium,33,1
332,1922,Switzerland,2,0
333,1922,Italy,12,0
334,1922,Luxembourg,1,0
335,1922,France,72,0
336,1923,Belgium,31,0
337,1923,Switzerland,4,0
338,1923,Italy,12,0
339,1923,Spain,1,0
340,1923,France,91,1
341,1924,Italy,28,1
342,1924,Luxembourg,2,0
343,1924,France,87,0
344,1924,Switzerland,7,0
345,1924,Belgium,32,0
346,1924,Spain,2,0
347,1925,Belgium,33,0
348,1925,Switzerland,6,0
349,1925,Italy,24,1
350,1925,Luxembourg,5,0
351,1925,France,61,0
352,1926,Italy,14,0
353,1926,Luxembourg,1,0
354,1926,France,75,0
355,1926,Switzerland,7,0
356,1926,Belgium,28,1
357,1926,Japan,1,0
358,1927,Italy,12,0
359,1927,Luxembourg,3,1
360,1927,France,97,0
361,1927,Switzerland,4,0
362,1927,Belgium,25,0
363,1927,Japan,1,0
364,1928,Australia,3,0
365,1928,Italy,10,0
366,1928,New Zealand,1,0
367,1928,Luxembourg,1,1
368,1928,France,120,0
369,1928,Switzerland,5,0
370,1928,Belgium,21,0
371,1928,Spain,1,0
372,1929,Italy,14,0
373,1929,Luxembourg,1,0
374,1929,France,107,0
375,1929,Switzerland,3,0
376,1929,Belgium,29,1
377,1929,Spain,1,0
378,1933,Italy,14,0
379,1933,France,30,1
380,1933,Switzerland,9,0
381,1933,Austria,2,0
382,1933,Germany,7,0
383,1933,Belgium,16,0
384,1933,Spain,2,0
385,1932,Italy,14,0
386,1932,Luxembourg,1,0
387,1932,France,29,1
388,1932,Switzerland,8,0
389,1932,Austria,1,0
390,1932,Germany,11,0
391,1932,Belgium,15,0
392,1932,Spain,1,0
393,1931,Australia,3,0
394,1931,Italy,14,0
395,1931,England,1,0
396,1931,France,30,1
397,1931,Switzerland,4,0
398,1931,Austria,1,0
399,1931,Germany,11,0
400,1931,Belgium,15,0
401,1931,Spain,2,0
402,1930,Italy,13,0
403,1930,France,55,1
404,1930,Switzerland,2,1
405,1930,Germany,8,1
406,1930,Belgium,14,1
407,1930,Spain,8,1
408,1937,Canada,1,0
409,1937,Netherlands,6,0
410,1937,Italy,15,0
411,1937,Algeria,1,0
412,1937,England,2,0
413,1937,Luxembourg,6,0
414,1937,France,32,1
415,1937,Switzerland,6,0
416,1937,Germany,10,0
417,1937,Belgium,13,0
418,1937,Spain,6,0
419,1936,Romania,4,0
420,1936,Netherlands,4,0
421,1936,Italy,1,0
422,1936,Luxembourg,5,0
423,1936,France,37,0
424,1936,Switzerland,4,0
425,1936,Austria,4,0
426,1936,Germany,10,0
427,1936,Belgium,12,1
428,1936,Slovenia,3,0
428,1936,Croatia,1,0
429,1936,Argentina,1,0
430,1936,Spain,4,0
431,1935,Italy,14,0
432,1935,Luxembourg,1,0
433,1935,France,40,0
434,1935,Switzerland,4,0
435,1935,Germany,12,0
436,1935,Belgium,13,1
437,1935,Argentina,1,0
438,1935,Spain,8,0
439,1934,Italy,12,0
440,1934,France,20,1
441,1934,Switzerland,4,0
442,1934,Germany,8,0
443,1934,Belgium,12,0
444,1934,Spain,4,0
445,1939,Belgium,16,1
446,1939,Switzerland,8,0
447,1939,Netherlands,8,0
448,1939,Luxembourg,8,0
449,1939,France,40,0
450,1938,Netherlands,6,0
451,1938,Italy,12,1
452,1938,Luxembourg,6,0
453,1938,France,36,0
454,1938,Switzerland,6,0
455,1938,Germany,12,0
456,1938,Belgium,12,0
457,1938,Argentina,1,0
458,1938,Spain,5,0
459,1908,Italy,10,0
460,1908,Luxembourg,1,0
461,1908,France,93,1
462,1908,Switzerland,2,0
463,1908,Germany,1,0
464,1908,Belgium,4,0
465,1909,Italy,20,0
466,1909,Luxembourg,1,1
467,1909,France,119,0
468,1909,Switzerland,4,0
469,1909,Germany,1,0
470,1909,Belgium,5,0
471,1906,Belgium,1,0
472,1906,Italy,1,0
473,1906,Germany,3,0
474,1906,Luxembourg,1,0
475,1906,France,72,1
476,1907,Italy,3,0
477,1907,Luxembourg,1,0
478,1907,France,84,1
479,1907,Switzerland,2,0
480,1907,Germany,1,0
481,1907,Belgium,2,0
482,1904,Belgium,12,0
483,1904,Italy,2,0
484,1904,Germany,1,0
485,1904,Switzerland,3,0
486,1904,France,70,1
487,1905,Belgium,1,0
488,1905,Switzerland,1,0
489,1905,Germany,1,0
490,1905,France,57,1
491,1903,Belgium,3,0
492,1903,Italy,1,0
493,1903,Germany,2,0
494,1903,Switzerland,4,0
495,1903,France,74,1
496,1986,Brazil,1,0
497,1986,Canada,2,0
498,1986,Australia,1,0
499,1986,Italy,21,0
500,1986,Ireland,3,0
501,1986,USA,10,1
502,1986,Mexico,1,0
503,1986,Denmark,1,0
504,1986,England,2,0
505,1986,New Zealand,1,0
506,1986,France,45,0
507,1986,Portugal,1,0
508,1986,Switzerland,9,0
509,1986,Netherlands,21,0
510,1986,Germany,2,0
511,1986,Colombia,26,0
512,1986,Belgium,31,0
513,1986,Slovenia,1,0
514,1986,Norway,1,0
515,1986,Spain,30,0
516,1987,Canada,1,0
517,1987,Portugal,1,0
518,1987,Australia,3,0
519,1987,Italy,18,0
520,1987,Ireland,4,1
521,1987,USA,7,0
522,1987,Mexico,1,0
523,1987,Denmark,4,0
524,1987,England,6,0
525,1987,New Zealand,1,0
526,1987,France,40,0
527,1987,Switzerland,13,0
528,1987,Austria,1,0
529,1987,Netherlands,19,0
530,1987,Germany,5,0
531,1987,Colombia,20,0
532,1987,Belgium,28,0
533,1987,Czech Republic,2,0
534,1987,Norway,1,0
535,1987,Poland,2,0
536,1987,Spain,30,0
537,1984,Portugal,7,0
538,1984,Australia,2,0
539,1984,Italy,9,0
540,1984,Ireland,2,0
541,1984,USA,2,0
542,1984,Denmark,1,0
543,1984,England,4,0
544,1984,Luxembourg,1,0
545,1984,France,55,1
546,1984,Switzerland,13,0
547,1984,Austria,1,0
548,1984,Netherlands,15,0
549,1984,Germany,1,0
550,1984,Colombia,15,0
551,1984,Belgium,26,0
552,1984,Poland,1,0
553,1984,Spain,15,0
554,1985,Canada,1,0
555,1985,Australia,2,0
556,1985,Italy,14,0
557,1985,Ireland,3,0
558,1985,USA,2,0
559,1985,Denmark,2,0
560,1985,England,3,0
561,1985,New Zealand,1,0
562,1985,France,44,1
563,1985,Switzerland,4,0
564,1985,Liechtenstein,1,0
565,1985,Netherlands,20,0
566,1985,Germany,2,0
567,1985,Colombia,11,0
568,1985,Belgium,41,0
569,1985,Poland,1,0
570,1985,Spain,28,0
571,1982,Australia,1,0
572,1982,Italy,17,0
573,1982,USA,1,0
574,1982,Denmark,1,0
575,1982,England,1,0
576,1982,New Zealand,1,0
577,1982,Sweden,1,0
578,1982,Luxembourg,2,0
579,1982,France,49,1
580,1982,Switzerland,17,0
581,1982,Austria,1,0
582,1982,Netherlands,18,0
583,1982,Germany,5,0
584,1982,Ireland,1,0
585,1982,Belgium,43,0
586,1982,Norway,1,0
587,1982,Spain,10,0
588,1983,Portugal,1,0
589,1983,Australia,1,0
590,1983,Italy,6,0
591,1983,Ireland,2,0
592,1983,USA,1,0
593,1983,Denmark,1,0
594,1983,England,2,0
595,1983,New Zealand,1,0
596,1983,Luxembourg,2,0
597,1983,France,45,1
598,1983,Switzerland,11,0
599,1983,Liechtenstein,1,0
600,1983,Netherlands,16,0
601,1983,Colombia,10,0
602,1983,Belgium,29,0
603,1983,Norway,1,0
604,1983,Spain,10,0
605,1980,Netherlands,15,1
606,1980,Portugal,2,0
607,1980,England,2,0
608,1980,Sweden,1,0
609,1980,France,51,0
610,1980,Austria,2,0
611,1980,Germany,4,0
612,1980,Ireland,1,0
613,1980,Belgium,35,0
614,1980,Norway,1,0
615,1980,Spain,16,0
616,1981,Australia,1,0
617,1981,Portugal,2,0
618,1981,USA,1,0
619,1981,Denmark,1,0
620,1981,England,2,0
621,1981,Sweden,1,0
622,1981,Luxembourg,2,0
623,1981,France,49,1
624,1981,Switzerland,3,0
625,1981,Austria,1,0
626,1981,Netherlands,15,0
627,1981,Germany,1,0
628,1981,Ireland,1,0
629,1981,Belgium,50,0
630,1981,Norway,1,0
631,1981,Spain,19,0
632,1988,Canada,1,0
633,1988,Portugal,1,0
634,1988,Australia,1,0
635,1988,Italy,14,0
636,1988,Ireland,2,0
637,1988,USA,7,0
638,1988,Mexico,1,0
639,1988,Denmark,4,0
640,1988,England,3,0
641,1988,France,42,0
642,1988,Switzerland,8,0
643,1988,Austria,1,0
644,1988,Netherlands,27,0
645,1988,Germany,4,0
646,1988,Colombia,11,0
647,1988,Belgium,30,0
648,1988,Czech Republic,1,0
649,1988,Norway,3,0
650,1988,Spain,37,1
651,1989,Canada,1,0
652,1989,Portugal,1,0
653,1989,Australia,3,0
654,1989,Italy,15,0
655,1989,Ireland,4,0
656,1989,USA,6,1
657,1989,Denmark,8,0
658,1989,England,2,0
659,1989,New Zealand,1,0
660,1989,Liechtenstein,1,0
661,1989,France,39,0
662,1989,Switzerland,10,0
663,1989,Austria,2,0
664,1989,Netherlands,30,0
665,1989,Germany,3,0
666,1989,Colombia,13,0
667,1989,Belgium,35,0
2001,1989,Slovenia,1,0
669,1989,Norway,3,0
670,1989,Spain,19,0
671,1919,Belgium,27,1
672,1919,Italy,2,0
673,1919,Spain,1,0
674,1919,France,37,0
675,1911,Belgium,12,0
676,1911,Switzerland,1,0
677,1911,Italy,3,0
678,1911,Luxembourg,1,0
679,1911,France,67,1
680,1910,Italy,7,0
681,1910,Luxembourg,1,0
682,1910,France,93,1
683,1910,Switzerland,5,0
684,1910,Belgium,3,0
685,1910,Spain,1,0
686,1913,Italy,7,0
687,1913,Tunisia,1,0
688,1913,Denmark,1,0
689,1913,Luxembourg,1,0
690,1913,France,89,0
691,1913,Switzerland,3,0
692,1913,Germany,1,0
693,1913,Belgium,37,1
694,1912,Italy,8,0
695,1912,Luxembourg,1,0
696,1912,France,88,0
697,1912,Switzerland,6,0
698,1912,Germany,1,0
699,1912,Belgium,27,1
700,1914,Australia,2,0
701,1914,Italy,15,0
702,1914,Tunisia,1,0
703,1914,Luxembourg,1,0
704,1914,France,81,0
705,1914,Switzerland,8,0
706,1914,Belgium,37,1
707,1991,Brazil,1,0
708,1991,Canada,1,0
709,1991,Italy,21,0
710,1991,USA,5,0
711,1991,France,42,0
712,1991,Ireland,4,0
713,1991,Norway,4,0
714,1991,Australia,2,0
