,year,country,num_riders,yellow
715,1991,Germany,10,0
716,1991,Belgium,26,0
717,1991,Spain,23,1
718,1991,Ukraine,1,0
719,1991,Netherlands,19,0
720,1991,Denmark,8,0
722,1991,Switzerland,11,0
723,1991,Russia,4,0
724,1991,Mexico,1,0
725,1991,England,2,0
726,1991,Uzbekistan,1,0
727,1991,Slovenia,1,0
728,1991,Colombia,11,0
729,1990,Canada,1,0
730,1990,Portugal,1,0
731,1990,Netherlands,20,0
732,1990,Australia,3,0
733,1990,Italy,23,0
734,1990,Ireland,3,0
735,1990,USA,7,1
736,1990,Mexico,1,0
737,1990,Denmark,6,0
738,1990,England,3,0
739,1990,France,36,0
740,1990,Uzbekistan,1,0
741,1990,Switzerland,14,0
742,1990,Latvia,1,0
743,1990,Germany,6,0
744,1990,Colombia,14,0
745,1990,Belgium,26,0
746,1990,Norway,2,0
747,1990,Russia,4,0
748,1990,Spain,23,0
2000,1990,Kazakhstan,2,0
750,1993,Canada,1,0
751,1993,Italy,32,0
752,1993,USA,3,0
753,1993,Kazakstan,1,0
754,1993,France,41,0
755,1993,Ireland,1,0
756,1993,Czech Republic,1,0
757,1993,Norway,1,0
758,1993,Australia,2,0
759,1993,Germany,9,0
760,1993,Belgium,20,0
761,1993,Spain,24,1
762,1993,Ukraine,2,0
763,1993,Netherlands,15,0
764,1993,Denmark,6,0
765,1993,Poland,3,0
766,1993,Switzerland,7,0
767,1993,Russia,1,0
768,1993,Estonia,1,0
769,1993,Mexico,1,0
770,1993,England,3,0
771,1993,Uzbekistan,1,0
772,1993,Colombia,4,0
773,1992,Canada,1,0
774,1992,Italy,25,0
775,1992,USA,5,0
776,1992,Lithuania,2,0
777,1992,France,37,0
778,1992,Ireland,3,0
779,1992,Norway,1,0
780,1992,Australia,4,0
781,1992,Germany,14,0
782,1992,Belgium,22,0
783,1992,Spain,29,1
784,1992,Netherlands,18,0
785,1992,Denmark,6,0
786,1992,Poland,1,0
787,1992,Liechtenstein,1,0
788,1992,Switzerland,10,0
789,1992,Russia,3,0
790,1992,Portugal,1,0
791,1992,Mexico,1,0
792,1992,England,3,0
793,1992,Uzbekistan,1,0
794,1992,Austria,1,0
795,1992,Colombia,10,0
796,1995,Canada,1,0
797,1995,Italy,60,0
798,1995,USA,2,0
799,1995,New Zealand,1,0
800,1995,Lithuania,3,0
801,1995,France,34,0
802,1995,Czech Republic,1,0
803,1995,Venezuela,1,0
804,1995,Australia,2,0
805,1995,Germany,6,0
806,1995,Belgium,17,0
807,1995,Spain,18,1
808,1995,Ukraine,3,0
809,1995,Netherlands,10,0
810,1995,Denmark,4,0
811,1995,Poland,1,0
812,1995,Switzerland,8,0
813,1995,Russia,3,0
814,1995,Estonia,1,0
815,1995,Mexico,1,0
816,1995,England,3,0
817,1995,Uzbekistan,1,0
818,1995,Austria,1,0
819,1995,Colombia,7,0
820,1994,Brazil,1,0
821,1994,Canada,1,0
822,1994,Italy,44,0
823,1994,USA,3,0
824,1994,New Zealand,1,0
825,1994,Lithuania,1,0
826,1994,France,34,0
827,1994,Czech Republic,1,0
828,1994,Norway,2,0
829,1994,Australia,3,0
830,1994,Germany,9,0
831,1994,Belgium,21,0
832,1994,Spain,19,1
833,1994,Ukraine,3,0
834,1994,Netherlands,16,0
835,1994,Denmark,4,0
836,1994,Poland,1,0
837,1994,Latvia,1,0
838,1994,Switzerland,8,0
839,1994,Russia,3,0
840,1994,Estonia,1,0
841,1994,Mexico,2,0
842,1994,England,2,0
843,1994,Uzbekistan,1,0
844,1994,Colombia,7,0
845,1997,Canada,1,0
846,1997,Italy,53,0
847,1997,USA,6,0
848,1997,Kazakstan,1,0
849,1997,Lithuania,1,0
850,1997,France,45,0
851,1997,Czech Republic,1,0
852,1997,Australia,4,0
853,1997,Germany,7,1
854,1997,Belgium,10,0
855,1997,Spain,24,0
856,1997,Ukraine,2,0
857,1997,Netherlands,12,0
858,1997,Denmark,5,0
859,1997,Poland,2,0
860,1997,Finland,1,0
861,1997,Switzerland,8,0
862,1997,Russia,4,0
863,1997,Portugal,1,0
864,1997,Estonia,2,0
865,1997,Mexico,1,0
866,1997,England,2,0
867,1997,Uzbekistan,1,0
868,1997,Austria,2,0
869,1997,Colombia,2,0
870,1996,Italy,61,0
871,1996,USA,3,0
872,1996,Kazakstan,1,0
873,1996,Lithuania,2,0
874,1996,France,38,0
875,1996,Czech Republic,1,0
876,1996,Venezuela,1,0
877,1996,Australia,2,0
878,1996,Germany,10,0
879,1996,Belgium,10,0
880,1996,Spain,23,0
881,1996,Ukraine,3,0
882,1996,Netherlands,11,0
883,1996,Denmark,5,1
884,1996,Poland,3,0
885,1996,Latvia,1,0
886,1996,Switzerland,10,0
887,1996,Russia,2,0
888,1996,Portugal,1,0
889,1996,England,2,0
890,1996,Uzbekistan,1,0
891,1996,Austria,1,0
893,1996,Colombia,5,0
894,1996,Japan,1,0
895,1999,Netherlands,6,0
896,1999,Australia,4,0
897,1999,Italy,42,0
898,1999,Estonia,1,0
899,1999,USA,8,0
900,1999,Russia,3,0
901,1999,Denmark,3,0
902,1999,England,1,0
903,1999,Kazakstan,1,0
904,1999,Sweden,2,0
905,1999,France,39,0
906,1999,Switzerland,7,0
907,1999,Slovenia,1,0
908,1999,Austria,1,0
909,1999,Latvia,1,0
910,1999,Germany,7,0
911,1999,Colombia,3,0
912,1999,Belgium,16,0
913,1999,Czech Republic,1,0
914,1999,Poland,1,0
915,1999,Spain,32,0
916,1998,Italy,51,1
917,1998,USA,6,0
918,1998,Kazakstan,2,0
919,1998,France,38,0
920,1998,Australia,3,0
921,1998,Slovenia,1,0
922,1998,Germany,8,0
923,1998,Belgium,12,0
924,1998,Spain,29,0
925,1998,Ukraine,1,0
926,1998,Netherlands,11,0
927,1998,Denmark,4,0
928,1998,Poland,1,0
929,1998,Finland,1,0
930,1998,Sweden,1,0
931,1998,Switzerland,5,0
932,1998,Russia,7,0
933,1998,Estonia,1,0
934,1998,Portugal,1,0
935,1998,England,2,0
936,1998,Austria,1,0
937,1998,Colombia,3,0
938,1968,Netherlands,11,1
939,1968,Italy,10,0
940,1968,England,10,0
941,1968,Luxembourg,3,0
942,1968,France,30,0
943,1968,Switzerland,7,0
944,1968,Germany,10,0
945,1968,Belgium,19,0
946,1968,Spain,10,0
947,1969,Netherlands,11,0
948,1969,Italy,18,0
949,1969,Portugal,1,0
950,1969,England,3,0
951,1969,Luxembourg,2,0
952,1969,France,36,0
953,1969,Germany,2,0
954,1969,Belgium,36,1
955,1969,Spain,21,0
956,1964,Netherlands,14,0
957,1964,Italy,11,0
958,1964,England,4,0
959,1964,France,37,1
960,1964,Germany,3,0
961,1964,Ireland,1,0
962,1964,Belgium,37,0
963,1964,Spain,25,0
964,1965,Netherlands,14,0
965,1965,Italy,17,1
966,1965,England,3,0
967,1965,Luxembourg,1,0
968,1965,France,32,0
969,1965,Switzerland,3,0
970,1965,Germany,4,0
971,1965,Belgium,33,0
972,1965,Spain,23,0
973,1966,Netherlands,12,0
974,1966,Italy,15,0
975,1966,England,3,0
976,1966,Luxembourg,2,0
977,1966,France,35,1
978,1966,Switzerland,1,0
979,1966,Germany,4,0
980,1966,Belgium,37,0
981,1966,Spain,21,0
982,1967,Netherlands,10,0
983,1967,Italy,20,0
984,1967,England,10,0
985,1967,Luxembourg,2,0
986,1967,France,30,1
987,1967,Switzerland,8,0
988,1967,Germany,10,0
989,1967,Belgium,20,0
990,1967,Spain,20,0
991,1960,Netherlands,8,0
992,1960,Italy,14,1
993,1960,Portugal,2,0
994,1960,Denmark,2,0
995,1960,England,8,0
996,1960,Sweden,1,0
997,1960,Luxembourg,2,0
998,1960,France,46,0
999,1960,Switzerland,6,0
1000,1960,Austria,2,0
1001,1960,Germany,8,0
1002,1960,Belgium,14,0
1003,1960,Poland,1,0
1004,1960,Spain,14,0
1005,1961,Netherlands,12,0
1006,1961,Italy,12,0
1007,1961,England,11,0
1008,1961,Luxembourg,6,0
1009,1961,France,48,1
1010,1961,Switzerland,6,0
1011,1961,Germany,12,0
1012,1961,Ireland,1,0
1013,1961,Belgium,12,0
1014,1961,Spain,12,0
1015,1962,Netherlands,6,0
1016,1962,Italy,51,0
1017,1962,England,2,0
1018,1962,Luxembourg,2,0
1019,1962,France,50,1
1020,1962,Switzerland,1,0
1021,1962,Germany,4,0
1022,1962,Belgium,28,0
1023,1962,Spain,6,0
1024,1963,Netherlands,4,0
1025,1963,Italy,19,0
1026,1963,England,1,0
1027,1963,Luxembourg,1,0
1028,1963,France,29,1
1029,1963,Switzerland,1,0
1030,1963,Germany,3,0
1031,1963,Ireland,1,0
1032,1963,Belgium,45,0
1033,1963,Spain,26,0
1034,1979,Netherlands,11,0
1035,1979,Italy,23,0
1036,1979,Portugal,1,0
1037,1979,Denmark,2,0
1038,1979,England,1,0
1039,1979,New Zealand,1,0
1040,1979,Sweden,2,0
1041,1979,Luxembourg,1,0
1042,1979,France,52,1
1043,1979,Switzerland,2,0
1044,1979,Austria,1,0
1045,1979,Germany,2,0
1046,1979,Ireland,1,0
1047,1979,Belgium,36,0
1048,1979,Norway,1,0
1049,1979,Spain,13,0
1050,1978,Netherlands,8,0
1051,1978,Portugal,2,0
1052,1978,England,2,0
1053,1978,Luxembourg,1,0
1054,1978,France,55,1
1055,1978,Switzerland,1,0
1056,1978,Sweden,1,0
1057,1978,Germany,1,0
1058,1978,Ireland,1,0
1059,1978,Belgium,19,0
1060,1978,Spain,19,0
1061,1977,Netherlands,13,0
1062,1977,Italy,6,0
1063,1977,Portugal,3,0
1064,1977,England,2,0
1065,1977,France,36,1
1066,1977,Germany,3,0
1067,1977,Belgium,20,0
1068,1977,Spain,17,0
1069,1976,Netherlands,12,0
1070,1976,Italy,25,0
1071,1976,Portugal,2,0
1072,1976,France,50,0
1073,1976,Switzerland,4,0
1074,1976,Belgium,18,1
1075,1976,Norway,1,0
1076,1976,Spain,18,0
1077,1975,Australia,1,0
1078,1975,Italy,24,0
1079,1975,Portugal,8,0
1080,1975,Denmark,1,0
1081,1975,England,1,0
1082,1975,France,44,1
1083,1975,Switzerland,1,0
1084,1975,Netherlands,12,0
1085,1975,Colombia,1,0
1086,1975,Belgium,30,0
1087,1975,Norway,1,0
1088,1975,Spain,16,0
1089,1974,Australia,1,0
1090,1974,Italy,10,0
1091,1974,Portugal,3,0
1092,1974,Denmark,1,0
1093,1974,England,2,0
1094,1974,France,46,0
1095,1974,Netherlands,13,0
1096,1974,Belgium,35,1
1097,1974,Spain,19,0
1098,1973,Netherlands,11,0
1099,1973,Portugal,6,0
1100,1973,Denmark,1,0
1101,1973,England,2,0
1102,1973,Luxembourg,2,0
1103,1973,France,53,0
1104,1973,Germany,3,0
1105,1973,Belgium,31,0
1106,1973,Spain,23,1
1107,1972,Netherlands,18,0
1108,1972,Italy,9,0
1109,1972,Portugal,3,0
1110,1972,Denmark,1,0
1111,1972,England,2,0
1112,1972,Luxembourg,1,0
1113,1972,France,47,0
1114,1972,Germany,8,0
1115,1972,Belgium,41,1
1116,1972,Spain,2,0
1117,1971,Netherlands,14,0
1118,1971,Italy,25,0
1119,1971,Portugal,2,0
1120,1971,Denmark,1,0
1121,1971,England,1,0
1122,1971,Luxembourg,2,0
1123,1971,France,35,0
1124,1971,Switzerland,1,0
1125,1971,Sweden,2,0
1126,1971,Germany,2,0
1127,1971,Belgium,25,1
1128,1971,Spain,20,0
1129,1970,Netherlands,22,0
1130,1970,Italy,34,0
1131,1970,Portugal,1,0
1132,1970,Denmark,1,0
1133,1970,England,1,0
1134,1970,Luxembourg,2,0
1135,1970,France,39,0
1136,1970,Switzerland,1,0
1137,1970,Sweden,2,0
1138,1970,Germany,1,0
1139,1970,Belgium,34,1
1140,1970,Spain,12,0
1141,2002,Brazil,1,0
1142,2002,Italy,28,0
1143,2002,USA,9,0
1144,2002,Kazakstan,2,0
1145,2002,Lithuania,2,0
1146,2002,Luxembourg,1,0
1147,2002,France,41,0
1148,2002,Czech Republic,2,0
1149,2002,Norway,1,0
1150,2002,Australia,4,0
1151,2002,South Africa,1,0
1152,2002,Venezuela,1,0
1153,2002,Slovenia,3,0
1154,2002,Germany,8,0
1155,2002,Belgium,14,0
1156,2002,Spain,38,0
1157,2002,Ukraine,2,0
1158,2002,Netherlands,8,0
1159,2002,Denmark,3,0
1160,2002,Poland,2,0
1161,2002,Moldova,1,0
1162,2002,Latvia,1,0
1163,2002,Switzerland,3,0
1164,2002,Russia,5,0
1165,2002,Portugal,1,0
1166,2002,Estonia,1,0
1167,2002,England,1,0
1168,2002,Austria,2,0
1169,2002,Colombia,2,0
1170,2002,Hungary,1,0
1171,2003,Italy,35,0
1172,2003,USA,6,0
1173,2003,Kazakstan,1,0
1174,2003,France,39,0
1175,2003,Czech Republic,2,0
1176,2003,Norway,1,0
1177,2003,Australia,7,0
1178,2003,South Africa,1,0
1179,2003,Venezuela,1,0
1180,2003,Slovenia,1,0
1181,2003,Germany,17,0
1182,2003,Belgium,8,0
1183,2003,Spain,43,0
1184,2003,Ukraine,2,0
1185,2003,Netherlands,7,0
1186,2003,Denmark,4,0
1187,2003,Latvia,1,0
1188,2003,Croatia,1,0
1189,2003,Switzerland,5,0
1190,2003,Russia,5,0
1191,2003,Estonia,1,0
1192,2003,Portugal,1,0
1193,2003,England,1,0
1194,2003,Austria,4,0
1195,2003,Colombia,3,0
1196,2003,Hungary,1,0
1197,2000,Italy,33,0
1198,2000,USA,9,0
1199,2000,Kazakstan,2,0
1200,2000,Lithuania,2,0
1201,2000,Luxembourg,1,0
1202,2000,France,36,0
1203,2000,Czech Republic,1,0
1204,2000,Norway,1,0
1205,2000,Australia,2,0
1206,2000,Slovenia,2,0
1207,2000,Germany,9,0
1208,2000,Belgium,14,0
1209,2000,Spain,26,0
1210,2000,Netherlands,13,0
1211,2000,Denmark,7,0
1212,2000,Poland,2,0
1213,2000,Sweden,4,0
1214,2000,Latvia,1,0
1215,2000,Switzerland,6,0
1216,2000,Russia,2,0
1217,2000,Estonia,2,0
1218,2000,Portugal,1,0
1219,2000,England,1,0
1220,2000,Austria,1,0
1221,2000,Colombia,2,0
1222,2001,Italy,24,0
1223,2001,USA,8,0
1224,2001,Kazakstan,2,0
1225,2001,France,50,0
1226,2001,Venezuela,1,0
1227,2001,Australia,2,0
1228,2001,South Africa,1,0
1229,2001,Norway,2,0
1230,2001,Slovenia,1,0
1231,2001,Germany,10,0
1232,2001,Belgium,18,0
1233,2001,Spain,37,0
1234,2001,Netherlands,9,0
1235,2001,Denmark,5,0
1236,2001,Poland,2,0
1237,2001,New Zealand,1,0
1238,2001,Latvia,2,0
1239,2001,Switzerland,3,0
1240,2001,Russia,6,0
1241,2001,Estonia,1,0
1242,2001,England,1,0
1243,2001,Colombia,3,0
1244,2006,Italy,24,0
1245,2006,USA,8,0
1246,2006,New Zealand,1,0
1247,2006,Luxembourg,1,0
1248,2006,France,38,0
1249,2006,Netherlands,8,0
1250,2006,Czech Republic,1,0
1251,2006,Norway,1,0
1252,2006,Australia,5,0
1253,2006,South Africa,1,0
1254,2006,Venezuela,2,0
1255,2006,Slovenia,2,0
1256,2006,Germany,14,0
1257,2006,Belgium,10,0
1258,2006,Spain,35,1
1259,2006,Ukraine,3,0
1260,2006,Kazakstan,1,0
1261,2006,Denmark,1,0
1262,2006,Finland,1,0
1263,2006,Sweden,3,0
1264,2006,Switzerland,4,0
1265,2006,Russia,4,0
1266,2006,Portugal,1,0
1267,2006,England,2,0
1268,2006,Austria,3,0
1269,2006,Colombia,2,0
1270,2007,Brazil,1,0
1271,2007,Italy,18,0
1272,2007,USA,6,0
1273,2007,New Zealand,1,0
1274,2007,Lithuania,1,0
1275,2007,Luxembourg,2,0
1276,2007,France,36,0
1277,2007,Norway,2,0
1278,2007,Australia,6,0
1279,2007,South Africa,1,0
1280,2007,Slovenia,1,0
1281,2007,Germany,19,0
1282,2007,Belgium,13,0
1283,2007,Spain,41,1
1284,2007,Ukraine,2,0
1285,2007,Netherlands,7,0
1286,2007,Denmark,1,0
1287,2007,Finland,1,0
1288,2007,Kazakstan,4,0
1289,2007,Sweden,1,0
1290,2007,Belarus,2,0
1291,2007,Switzerland,5,0
1292,2007,Russia,6,0
1293,2007,Portugal,1,0
1294,2007,England,5,0
1295,2007,Austria,3,0
1296,2007,Colombia,3,0
1297,2004,Italy,30,0
1298,2004,USA,7,0
1299,2004,New Zealand,1,0
1300,2004,Lithuania,1,0
1301,2004,Luxembourg,1,0
1302,2004,France,40,0
1303,2004,Netherlands,8,0
1304,2004,Ireland,1,0
1305,2004,Czech Republic,2,0
1306,2004,Norway,2,0
1307,2004,Australia,9,0
1308,2004,Venezuela,1,0
1309,2004,Slovenia,1,0
1310,2004,Germany,15,0
1311,2004,Belgium,8,0
1312,2004,Spain,31,0
1313,2004,Ukraine,1,0
1314,2004,Kazakstan,1,0
1315,2004,Denmark,4,0
1316,2004,Poland,1,0
1317,2004,Sweden,2,0
1318,2004,Switzerland,6,0
1319,2004,Russia,6,0
1320,2004,Estonia,2,0
1321,2004,Portugal,1,0
1322,2004,Austria,5,0
1323,2004,Colombia,1,0
1324,2005,Brazil,1,0
1325,2005,Italy,27,0
1326,2005,USA,9,0
1327,2005,Kazakstan,3,0
1328,2005,Luxembourg,1,0
1329,2005,France,30,0
1330,2005,Czech Republic,1,0
1331,2005,Norway,2,0
1332,2005,Australia,10,0
1333,2005,South Africa,1,0
1334,2005,Venezuela,1,0
1335,2005,Slovenia,1,0
1336,2005,Germany,16,0
1337,2005,Belgium,11,0
1338,2005,Spain,35,0
1339,2005,Ukraine,5,0
1340,2005,Netherlands,9,0
1341,2005,Denmark,2,0
1342,2005,Finland,1,0
1343,2005,Sweden,3,0
1344,2005,Switzerland,7,0
1345,2005,Russia,3,0
1346,2005,Portugal,1,0
1347,2005,Estonia,2,0
1348,2005,Uzbekistan,1,0
1349,2005,Austria,4,0
1350,2005,Colombia,1,0
1351,2005,Hungary,1,0
1352,2008,Brazil,1,0
1353,2008,Canada,1,0
1354,2008,Italy,21,0
1355,2008,USA,4,0
1356,2008,Kazakstan,1,0
1357,2008,Luxembourg,3,0
1358,2008,France,40,0
1359,2008,Slovakia,1,0
1360,2008,Czech Republic,1,0
1361,2008,Norway,2,0
1362,2008,Australia,9,0
1363,2008,South Africa,2,0
1364,2008,Slovenia,1,0
1365,2008,Germany,16,0
1366,2008,Belgium,12,0
1367,2008,Spain,30,1
1368,2008,Ukraine,2,0
1369,2008,Netherlands,10,0
1370,2008,Denmark,1,0
1371,2008,Poland,1,0
1372,2008,New Zealand,1,0
1373,2008,Sweden,2,0
1374,2008,Belarus,2,0
1375,2008,Switzerland,4,0
1376,2008,Russia,4,0
1377,2008,England,2,0
1378,2008,Austria,2,0
1379,2008,Colombia,3,0
1380,2008,Kenya,1,0
1381,2009,Canada,1,0
1382,2009,Italy,15,0
1383,2009,USA,7,0
1384,2009,New Zealand,2,0
1385,2009,Luxembourg,3,0
1386,2009,France,41,0
1387,2009,Slovakia,1,0
1388,2009,Ireland,1,0
1389,2009,Czech Republic,1,0
1390,2009,Norway,2,0
1391,2009,Australia,6,0
1392,2009,Slovenia,1,0
1393,2009,Germany,15,0
1394,2009,Belgium,11,0
1395,2009,Spain,28,1
1396,2009,Ukraine,2,0
1397,2009,Netherlands,11,0
1398,2009,Denmark,3,0
1399,2009,Poland,1,0
1400,2009,Finland,1,0
1401,2009,Kazakstan,1,0
1402,2009,Sweden,1,0
1403,2009,Belarus,2,0
1404,2009,Switzerland,3,0
1405,2009,Russia,8,0
1406,2009,Portugal,2,0
1407,2009,England,4,0
1408,2009,Austria,2,0
1409,2009,Colombia,2,0
1410,2009,Japan,2,0